P_out, P_c, E, dE/dP, M, R
4.50E-12,867,1739.335113,1.116629081,1.974711513,9.943994399
5.12E-12,868,1740.45154,1.116223986,1.97468757,9.942994298
9.85E-12,869,1741.567561,1.115819614,1.974663655,9.941994197
1.09E-11,870,1742.683179,1.115415964,1.974639279,9.939993996
9.84E-12,871,1743.798393,1.115013032,1.974614687,9.938993897
1.36E-11,872,1744.913205,1.114610818,1.974589881,9.936993695
1.28E-11,873,1746.027615,1.114209318,1.974564861,9.935993595
1.40E-11,874,1747.141624,1.113808531,1.974539628,9.933993395
8.35E-12,875,1748.255233,1.113408454,1.97451443,9.933993397
9.94E-12,876,1749.368441,1.113009086,1.974488776,9.932993297
1.14E-11,877,1750.481251,1.112610425,1.974462911,9.930993096
1.27E-11,878,1751.593662,1.112212468,1.974436838,9.928992895
1.26E-11,879,1752.705676,1.111815213,1.974410556,9.927992795
9.53E-12,880,1753.817293,1.111418658,1.974384312,9.927992797
1.12E-11,881,1754.928514,1.111022801,1.974357618,9.925992596
1.28E-11,882,1756.039339,1.110627641,1.974330718,9.923992395
1.29E-11,883,1757.149769,1.110233174,1.974303614,9.922992295
4.73E-12,884,1758.259806,1.1098394,1.974276306,9.922992299
5.59E-12,885,1759.369448,1.109446316,1.974248795,9.920992098
1.43E-11,886,1760.478698,1.109053919,1.974221326,9.918991894
4.28E-12,887,1761.587556,1.108662209,1.974193413,9.918991899
5.51E-12,888,1762.696023,1.108271183,1.9741653,9.917991798
6.72E-12,889,1763.804099,1.107880839,1.974136988,9.915991598
6.82E-12,890,1764.911785,1.107491175,1.974108476,9.914991498
8.55E-12,891,1766.019082,1.107102189,1.974079768,9.912991297
6.66E-12,892,1767.12599,1.106713879,1.974051105,9.911991198
8.89E-12,893,1768.23251,1.106326243,1.974022005,9.910991097
9.13E-12,894,1769.338642,1.10593928,1.973992709,9.909990997
1.18E-11,895,1770.444388,1.105552987,1.973963219,9.907990796
4.32E-12,896,1771.549748,1.105167362,1.973933536,9.906990699
5.90E-12,897,1772.654723,1.104782404,1.97390366,9.905990598
4.74E-12,898,1773.759313,1.10439811,1.973873835,9.904990499
5.14E-12,899,1774.86352,1.104014479,1.973843576,9.903990398
6.76E-12,900,1775.967343,1.103631509,1.973813128,9.901990198
7.44E-12,901,1777.070783,1.103249197,1.973782491,9.900990098
1.22E-11,902,1778.173841,1.102867543,1.973751665,9.898989895
1.37E-11,903,1779.276518,1.102486544,1.973720652,9.897989795
5.30E-12,904,1780.378815,1.102106197,1.973689452,9.896989698
4.44E-12,905,1781.480731,1.101726503,1.973658307,9.895989599
5.06E-12,906,1782.582268,1.101347457,1.973626736,9.894989498
7.33E-12,907,1783.683426,1.10096906,1.973594981,9.893989398
1.01E-11,908,1784.784206,1.100591308,1.973563041,9.891989196
1.36E-11,909,1785.884609,1.1002142,1.973530919,9.889988995
4.59E-12,910,1786.984635,1.099837735,1.973498615,9.889988999
6.73E-12,911,1788.084285,1.099461909,1.97346613,9.888988898
5.92E-12,912,1789.183559,1.099086722,1.973433705,9.887988798
8.46E-12,913,1790.282458,1.098712172,1.97340086,9.885988597
1.18E-11,914,1791.380983,1.098338257,1.973367836,9.883988396
1.42E-11,915,1792.479135,1.097964975,1.973334633,9.882988294
5.93E-12,916,1793.576914,1.097592325,1.973301253,9.881988198
9.06E-12,917,1794.67432,1.097220304,1.973267697,9.880988097
1.29E-11,918,1795.771354,1.096848911,1.973233965,9.878987895
4.54E-12,919,1796.868018,1.096478144,1.973200057,9.878987899
4.18E-12,920,1797.964311,1.096108001,1.973166215,9.877987799
6.25E-12,921,1799.060234,1.095738481,1.97313196,9.875987598
9.90E-12,922,1800.155788,1.095369581,1.973097532,9.874987496
4.19E-12,923,1801.250973,1.095001301,1.973062931,9.873987399
5.24E-12,924,1802.345791,1.094633638,1.973028159,9.872987298
8.05E-12,925,1803.440241,1.094266591,1.972993217,9.870987097
1.21E-11,926,1804.534324,1.093900157,1.972958104,9.868986895
5.67E-12,927,1805.628041,1.093534336,1.972922823,9.868986898
5.46E-12,928,1806.721393,1.093169126,1.972887612,9.867986798
6.92E-12,929,1807.81438,1.092804524,1.972851994,9.866986698
1.10E-11,930,1808.907002,1.092440529,1.972816209,9.864986496
4.92E-12,931,1809.999261,1.09207714,1.972780257,9.863986399
6.40E-12,932,1811.091157,1.091714354,1.97274414,9.862986298
1.30E-11,933,1812.18269,1.091352171,1.972707858,9.860986095
4.90E-12,934,1813.273861,1.090990588,1.972671412,9.860986099
7.95E-12,935,1814.364671,1.090629604,1.972634802,9.858985897
1.27E-11,936,1815.455121,1.090269217,1.972598029,9.856985695
1.28E-11,937,1816.54521,1.089909426,1.972561332,9.855985595
4.98E-12,938,1817.63494,1.089550228,1.972524236,9.855985599
1.04E-11,939,1818.724311,1.089191623,1.972486979,9.853985396
1.44E-11,940,1819.813323,1.088833608,1.972449562,9.852985294
6.93E-12,941,1820.901978,1.088476182,1.972411986,9.851985198
1.13E-11,942,1821.990276,1.088119344,1.97237425,9.849984996
4.50E-12,943,1823.078217,1.087763091,1.972336357,9.849984999
7.74E-12,944,1824.165802,1.087407423,1.972298306,9.847984797
1.37E-11,945,1825.253032,1.087052337,1.972260099,9.846984695
6.69E-12,946,1826.339907,1.086697832,1.972221735,9.845984598
7.26E-12,947,1827.426428,1.086343907,1.972183454,9.844984498
1.23E-11,948,1828.512595,1.085990559,1.97214478,9.842984295
5.01E-12,949,1829.598409,1.085637788,1.972105953,9.842984298
8.93E-12,950,1830.683871,1.085285592,1.972066972,9.840984097
4.45E-12,951,1831.768981,1.084933968,1.972027838,9.839983999
8.35E-12,952,1832.853739,1.084582916,1.971988553,9.838983897
4.16E-12,953,1833.938147,1.084232434,1.971949115,9.837983799
6.09E-12,954,1835.022204,1.083882521,1.971909527,9.836983698
1.11E-11,955,1836.105912,1.083533175,1.971869789,9.834983496
5.72E-12,956,1837.189271,1.083184394,1.971829901,9.833983398
1.03E-11,957,1838.272281,1.082836177,1.971789864,9.831983196
1.18E-11,958,1839.354943,1.082488523,1.971749916,9.830983096
6.54E-12,959,1840.437258,1.082141429,1.971709583,9.830983098
1.20E-11,960,1841.519226,1.081794895,1.971669104,9.828982895
5.17E-12,961,1842.600848,1.081448919,1.971628478,9.828982898
9.82E-12,962,1843.682124,1.081103499,1.971587707,9.826982696
5.22E-12,963,1844.763055,1.080758634,1.97154679,9.825982598
9.80E-12,964,1845.843642,1.080414322,1.971505729,9.823982396
4.36E-12,965,1846.923884,1.080070563,1.971464523,9.823982399
1.07E-11,966,1848.003783,1.079727354,1.971423175,9.821982196
4.74E-12,967,1849.083339,1.079384694,1.971381684,9.821982199
9.30E-12,968,1850.162552,1.079042581,1.971340051,9.819981997
5.08E-12,969,1851.241424,1.078701015,1.971298276,9.818981898
9.85E-12,970,1852.319955,1.078359993,1.971256361,9.816981696
1.21E-11,971,1853.398144,1.078019514,1.97121454,9.815981595
5.50E-12,972,1854.475994,1.077679578,1.971172344,9.815981598
1.12E-11,973,1855.553504,1.077340181,1.97113001,9.813981396
7.89E-12,974,1856.630674,1.077001323,1.971087537,9.812981297
1.32E-11,975,1857.707507,1.076663003,1.971044926,9.811981195
7.59E-12,976,1858.784001,1.076325219,1.971002178,9.810981097
4.30E-12,977,1859.860157,1.07598797,1.970959292,9.809980999
8.71E-12,978,1860.935977,1.075651254,1.970916271,9.807980797
4.15E-12,979,1862.01146,1.075315069,1.970873115,9.807980799
8.74E-12,980,1863.086607,1.074979415,1.970829823,9.805980597
5.09E-12,981,1864.161419,1.074644291,1.970786397,9.804980498
1.12E-11,982,1865.235896,1.074309693,1.970742837,9.803980396
6.67E-12,983,1866.310038,1.073975622,1.970699144,9.802980298
1.39E-11,984,1867.383847,1.073642076,1.970655318,9.800980094
8.11E-12,985,1868.457323,1.073309054,1.97061136,9.799979997
1.44E-11,986,1869.530466,1.072976553,1.97056727,9.798979894
6.32E-12,987,1870.603276,1.072644574,1.970523283,9.797979798
1.16E-11,988,1871.675755,1.072313114,1.970478932,9.796979696
7.17E-12,989,1872.747902,1.071982172,1.970434451,9.795979598
4.31E-12,990,1873.819719,1.071651746,1.970389841,9.794979499
9.44E-12,991,1874.891206,1.071321836,1.970345101,9.792979297
6.18E-12,992,1875.962363,1.07099244,1.970300234,9.792979298
1.37E-11,993,1877.033191,1.070663557,1.970255239,9.790979095
8.39E-12,994,1878.10369,1.070335185,1.970210117,9.789978997
4.30E-12,995,1879.173862,1.070007324,1.970164868,9.789978999
9.83E-12,996,1880.243705,1.069679971,1.970119493,9.787978796
6.22E-12,997,1881.313222,1.069353125,1.970073992,9.786978698
1.42E-11,998,1882.382412,1.069026786,1.970028366,9.784978494
8.98E-12,999,1883.451276,1.068700951,1.969982616,9.783978397
5.62E-12,1000,1884.519814,1.06837562,1.969936742,9.782978298
1.42E-11,1001,1885.588027,1.068050791,1.969890744,9.781978194
9.10E-12,1002,1886.655916,1.067726463,1.969844624,9.780978097
5.76E-12,1003,1887.72348,1.067402635,1.969798381,9.779977998
1.14E-11,1004,1888.790721,1.067079305,1.969752016,9.778977896
7.55E-12,1005,1889.857639,1.066756472,1.96970553,9.777977797
4.97E-12,1006,1890.924234,1.066434135,1.969658923,9.776977698
1.19E-11,1007,1891.990507,1.066112292,1.969612195,9.774977495
7.83E-12,1008,1893.056459,1.065790943,1.969565348,9.773977397
4.29E-12,1009,1894.122089,1.065470086,1.969518382,9.773977399
1.06E-11,1010,1895.187399,1.06514972,1.969471296,9.771977196
4.32E-12,1011,1896.252389,1.064829843,1.969424324,9.771977199
1.08E-11,1012,1897.317059,1.064510454,1.969377002,9.769976996
7.42E-12,1013,1898.38141,1.064191553,1.969329564,9.768976897
5.09E-12,1014,1899.445442,1.063873137,1.969282008,9.767976798
1.32E-11,1015,1900.509156,1.063555206,1.969234337,9.766976695
9.23E-12,1016,1901.572553,1.063237758,1.969186549,9.765976597
6.51E-12,1017,1902.635632,1.062920792,1.969138647,9.764976498
4.48E-12,1018,1903.698395,1.062604307,1.969090629,9.763976399
1.14E-11,1019,1904.760841,1.062288302,1.969042497,9.761976196
8.00E-12,1020,1905.822971,1.061972775,1.968994251,9.760976097
5.56E-12,1021,1906.884787,1.061657726,1.968945892,9.759975998
1.21E-11,1022,1907.946287,1.061343152,1.96889742,9.758975895
8.72E-12,1023,1909.007473,1.061029054,1.968848836,9.757975797
6.37E-12,1024,1910.068345,1.060715429,1.968800139,9.756975698
4.55E-12,1025,1911.128904,1.060402277,1.968751331,9.755975599
1.21E-11,1026,1912.18915,1.060089595,1.968702413,9.753975395
8.77E-12,1027,1913.249083,1.059777385,1.968653383,9.752975297
6.91E-12,1028,1914.308705,1.059465642,1.968604244,9.752975298
5.01E-12,1029,1915.368015,1.059154368,1.968554996,9.751975198
1.35E-11,1030,1916.427014,1.05884356,1.968505638,9.749974995
1.00E-11,1031,1917.485702,1.058533218,1.968456171,9.748974896
7.42E-12,1032,1918.54408,1.05822334,1.968406596,9.747974797
5.47E-12,1033,1919.602149,1.057913925,1.968356914,9.746974698
1.26E-11,1034,1920.659908,1.057604972,1.968307125,9.745974595
9.58E-12,1035,1921.717359,1.05729648,1.968257228,9.744974496
7.34E-12,1036,1922.774501,1.056988448,1.968207225,9.743974397
5.61E-12,1037,1923.831336,1.056680874,1.968157117,9.742974298
4.31E-12,1038,1924.887863,1.056373757,1.968106903,9.741974199
1.22E-11,1039,1925.944084,1.056067097,1.968056584,9.739973995
9.46E-12,1040,1926.999998,1.055760892,1.96800616,9.738973897
7.34E-12,1041,1928.055606,1.055455141,1.967955633,9.737973797
5.67E-12,1042,1929.110908,1.055149842,1.967905002,9.736973698
4.40E-12,1043,1930.165906,1.054844996,1.967854267,9.735973599
1.08E-11,1044,1931.220598,1.0545406,1.96780343,9.734973496
8.64E-12,1045,1932.274987,1.054236653,1.967752491,9.733973397
6.92E-12,1046,1933.329072,1.053933155,1.967701449,9.732973298
7.07E-12,1047,1934.382853,1.053630105,1.967650307,9.731973198
5.61E-12,1048,1935.436332,1.0533275,1.967599063,9.730973098
4.48E-12,1049,1936.489508,1.053025341,1.967547719,9.729972999
1.12E-11,1050,1937.542383,1.052723626,1.967496275,9.728972896
9.22E-12,1051,1938.594956,1.052422354,1.96744473,9.727972797
7.59E-12,1052,1939.647228,1.052121523,1.967393087,9.726972697
6.34E-12,1053,1940.699199,1.051821134,1.967341345,9.725972598
5.18E-12,1054,1941.75087,1.051521184,1.967289504,9.724972498
4.31E-12,1055,1942.802242,1.051221673,1.967237565,9.723972399
1.33E-11,1056,1943.853314,1.050922599,1.967185529,9.721972195
1.12E-11,1057,1944.904087,1.050623962,1.967133395,9.720972096
9.41E-12,1058,1945.954562,1.05032576,1.967081165,9.719971997
7.96E-12,1059,1947.004739,1.050027993,1.967028838,9.718971897
6.82E-12,1060,1948.054618,1.049730659,1.966976416,9.717971798
5.79E-12,1061,1949.1042,1.049433757,1.966923898,9.716971698
4.86E-12,1062,1950.153486,1.049137286,1.966871284,9.715971598
4.16E-12,1063,1951.202475,1.048841246,1.966818576,9.714971499
1.12E-11,1064,1952.251168,1.048545635,1.966765774,9.713971396
9.78E-12,1065,1953.299566,1.048250452,1.966712878,9.712971296
8.58E-12,1066,1954.347669,1.047955696,1.966659888,9.711971197
7.57E-12,1067,1955.395478,1.047661366,1.966606806,9.710971097
6.77E-12,1068,1956.442992,1.047367461,1.96655363,9.709970998
6.02E-12,1069,1957.490213,1.047073981,1.966500362,9.708970898
8.74E-12,1070,1958.53714,1.046780923,1.966446777,9.706970697
7.83E-12,1071,1959.583775,1.046488287,1.966393326,9.705970597
7.02E-12,1072,1960.630117,1.046196072,1.966339784,9.704970498
6.40E-12,1073,1961.676167,1.045904277,1.966286151,9.703970398
5.79E-12,1074,1962.721926,1.045612901,1.966232428,9.702970298
5.18E-12,1075,1963.767393,1.045321943,1.966178615,9.701970198
4.73E-12,1076,1964.81257,1.045031401,1.966124713,9.700970099
4.34E-12,1077,1965.857456,1.044741276,1.966070721,9.699969999
3.99E-12,1078,1966.902052,1.044451566,1.96601664,9.698969899
1.38E-11,1079,1967.946359,1.044162269,1.965962471,9.696969694
1.08E-11,1080,1968.990377,1.043873386,1.965908214,9.696969696
1.01E-11,1081,1970.034106,1.043584915,1.96585387,9.695969596
9.51E-12,1082,1971.077547,1.043296854,1.965799438,9.694969496
9.00E-12,1083,1972.1207,1.043009204,1.965744919,9.693969397
8.56E-12,1084,1973.163566,1.042721963,1.965690314,9.692969297
8.17E-12,1085,1974.206144,1.042435129,1.965635622,9.691969197
7.83E-12,1086,1975.248436,1.042148703,1.965580845,9.690969097
7.55E-12,1087,1976.290442,1.041862684,1.965525983,9.689968997
7.29E-12,1088,1977.332161,1.041577069,1.965471035,9.688968897
7.08E-12,1089,1978.373596,1.041291858,1.965416003,9.687968798
6.90E-12,1090,1979.414745,1.041007051,1.965360886,9.686968698
6.75E-12,1091,1980.45561,1.040722646,1.965305685,9.685968598
6.64E-12,1092,1981.496191,1.040438643,1.965250401,9.684968498
6.64E-12,1093,1982.536487,1.04015504,1.965195034,9.683968398
6.59E-12,1094,1983.576501,1.039871836,1.965139584,9.682968298
6.56E-12,1095,1984.616231,1.039589032,1.965084051,9.681968198
1.35E-11,1096,1985.655679,1.039306624,1.965028213,9.679967994
1.36E-11,1097,1986.694845,1.039024614,1.964972517,9.678967894
1.38E-11,1098,1987.733728,1.038742999,1.964916739,9.677967794
1.12E-11,1099,1988.772331,1.038461779,1.96486088,9.676967696
1.14E-11,1100,1989.810652,1.038180953,1.96480494,9.675967596
1.17E-11,1101,1990.848693,1.03790052,1.96474892,9.674967495
1.20E-11,1102,1991.886453,1.037620479,1.96469282,9.673967395
1.24E-11,1103,1992.923934,1.037340829,1.96463664,9.672967295
1.29E-11,1104,1993.961135,1.037061569,1.964580381,9.671967195
1.34E-11,1105,1994.998057,1.036782699,1.964524043,9.670967095
1.40E-11,1106,1996.034701,1.036504218,1.964467627,9.669966994
3.89E-12,1107,1997.071066,1.036226123,1.964411132,9.669966999
4.10E-12,1108,1998.107153,1.035948416,1.964354559,9.668966899
4.34E-12,1109,1999.142963,1.035671094,1.964297908,9.667966799
4.61E-12,1110,2000.178495,1.035394157,1.96424118,9.666966699
4.92E-12,1111,2001.213751,1.035117604,1.964184376,9.665966598
5.28E-12,1112,2002.248731,1.034841434,1.964127494,9.664966498
9.54E-12,1113,2003.283434,1.034565646,1.964070315,9.662966296
1.04E-11,1114,2004.317862,1.03429024,1.964013281,9.661966196
1.13E-11,1115,2005.352015,1.034015214,1.963956172,9.660966096
1.23E-11,1116,2006.385893,1.033740567,1.963898988,9.659965995
1.35E-11,1117,2007.419496,1.0334663,1.963841729,9.658965894
3.92E-12,1118,2008.452825,1.03319241,1.963784395,9.658965899
4.33E-12,1119,2009.485881,1.032918897,1.963726987,9.657965799
4.81E-12,1120,2010.518663,1.03264576,1.963669505,9.656965698
5.46E-12,1121,2011.551173,1.032372998,1.963611949,9.655965598
6.11E-12,1122,2012.583409,1.032100611,1.96355432,9.654965498
6.78E-12,1123,2013.615374,1.031828597,1.963496618,9.653965398
7.65E-12,1124,2014.647067,1.031556955,1.963438843,9.652965297
1.03E-11,1125,2015.678488,1.031285686,1.963380996,9.650965096
1.19E-11,1126,2016.709638,1.031014787,1.963323076,9.649964995
4.97E-12,1127,2017.740518,1.030744259,1.963264864,9.649964998
5.82E-12,1128,2018.771127,1.0304741,1.963206802,9.648964898
6.63E-12,1129,2019.801466,1.030204309,1.963148669,9.647964798
7.69E-12,1130,2020.831536,1.029934886,1.963090465,9.646964697
1.08E-11,1131,2021.861336,1.029665829,1.96303219,9.644964496
1.27E-11,1132,2022.890867,1.029397139,1.962973846,9.643964395
3.95E-12,1133,2023.92013,1.029128813,1.962915431,9.643964399
4.71E-12,1134,2024.949125,1.028860852,1.962856947,9.642964299
4.36E-12,1135,2025.977852,1.028593254,1.962798393,9.641964199
5.16E-12,1136,2027.006312,1.028326019,1.962739771,9.640964098
6.24E-12,1137,2028.034504,1.028059145,1.96268108,9.639963998
7.35E-12,1138,2029.06243,1.027792633,1.96262232,9.638963897
3.90E-12,1139,2030.09009,1.027526481,1.962563273,9.637963799
4.71E-12,1140,2031.117483,1.027260688,1.962504378,9.636963699
5.81E-12,1141,2032.144611,1.026995253,1.962445415,9.635963598
6.97E-12,1142,2033.171474,1.026730176,1.962386386,9.634963498
1.02E-11,1143,2034.198072,1.026465456,1.96232729,9.632963296
1.28E-11,1144,2035.224405,1.026201093,1.962268127,9.631963195
4.15E-12,1145,2036.250474,1.025937084,1.962208898,9.631963199
5.28E-12,1146,2037.276279,1.02567343,1.962149602,9.630963098
6.53E-12,1147,2038.301821,1.02541013,1.962090242,9.629962998
8.21E-12,1148,2039.3271,1.025147183,1.962030815,9.628962897
1.03E-11,1149,2040.352115,1.024884588,1.961971324,9.627962796
5.70E-12,1150,2041.376869,1.024622344,1.961911549,9.626962698
7.18E-12,1151,2042.40136,1.02436045,1.961851928,9.625962597
9.19E-12,1152,2043.42559,1.024098907,1.961792244,9.624962497
1.18E-11,1153,2044.449558,1.023837713,1.961732495,9.623962395
3.92E-12,1154,2045.473265,1.023576866,1.961672683,9.623962399
5.05E-12,1155,2046.496712,1.023316368,1.961612808,9.622962298
6.32E-12,1156,2047.519898,1.023056215,1.961552869,9.620962098
8.13E-12,1157,2048.542825,1.022796409,1.961492867,9.619961997
1.06E-11,1158,2049.565491,1.022536948,1.961432803,9.618961896
1.38E-11,1159,2050.587899,1.022277832,1.961372677,9.617961794
7.92E-12,1160,2051.610047,1.022019058,1.96131227,9.616961697
1.05E-11,1161,2052.631937,1.021760628,1.96125202,9.615961596
1.39E-11,1162,2053.653568,1.02150254,1.961191709,9.614961494
4.76E-12,1163,2054.674942,1.021244793,1.961131337,9.614961498
6.36E-12,1164,2055.696058,1.020987387,1.961070904,9.613961398
1.03E-11,1165,2056.716917,1.020730321,1.96101041,9.611961196
1.42E-11,1166,2057.737519,1.020473594,1.960949856,9.610961094
5.10E-12,1167,2058.757864,1.020217205,1.960889242,9.610961098
6.89E-12,1168,2059.777953,1.019961153,1.960828568,9.609960998
3.99E-12,1169,2060.797787,1.019705439,1.960767617,9.608960899
5.65E-12,1170,2061.817364,1.01945006,1.960706824,9.607960798
7.76E-12,1171,2062.836687,1.019195017,1.960645973,9.606960697
9.84E-12,1172,2063.855754,1.018940309,1.960585063,9.604960496
1.39E-11,1173,2064.874568,1.018685935,1.960524094,9.603960394
5.11E-12,1174,2065.893126,1.018431893,1.960463067,9.603960398
7.09E-12,1175,2066.911431,1.018178185,1.960401983,9.602960298
9.96E-12,1176,2067.929483,1.017924807,1.96034084,9.601960196
1.40E-11,1177,2068.947281,1.017671761,1.96027964,9.600960094
8.60E-12,1178,2069.964827,1.017419045,1.960218166,9.599959997
1.22E-11,1179,2070.982119,1.017166659,1.960156853,9.598959895
4.47E-12,1180,2071.99916,1.016914602,1.960095483,9.598959899
6.41E-12,1181,2073.015949,1.016662872,1.960034056,9.597959798
1.13E-11,1182,2074.032486,1.016411471,1.959972574,9.595959595
1.29E-11,1183,2075.048772,1.016160395,1.959911035,9.594959495
4.76E-12,1184,2076.064807,1.015909646,1.95984944,9.594959498
8.30E-12,1185,2077.080591,1.015659222,1.959787791,9.592959297
4.37E-12,1186,2078.096125,1.015409123,1.959725869,9.592959299
7.67E-12,1187,2079.111409,1.015159347,1.95966411,9.590959097
1.16E-11,1188,2080.126444,1.014909895,1.959602297,9.589958995
4.45E-12,1189,2081.141229,1.014660765,1.959540428,9.589958999
6.70E-12,1190,2082.155766,1.014411957,1.959478506,9.588958898
1.00E-11,1191,2083.170053,1.01416347,1.95941653,9.587958796
3.83E-12,1192,2084.184093,1.013915304,1.9593545,9.587958799
5.82E-12,1193,2085.197884,1.013667457,1.959292417,9.586958698
3.74E-12,1194,2086.211428,1.013419929,1.959230064,9.585958599
5.75E-12,1195,2087.224724,1.013172719,1.959167875,9.584958498
8.37E-12,1196,2088.237773,1.012925827,1.959105634,9.582958297
1.27E-11,1197,2089.250576,1.012679252,1.95904334,9.581958195
5.02E-12,1198,2090.263132,1.012432994,1.958980994,9.581958198
9.23E-12,1199,2091.275442,1.012187051,1.958918596,9.579957997
3.70E-12,1200,2092.287506,1.011941423,1.958856146,9.579957999
